Commit,File,Commit-1,Commit-2,Commit-3,Commit-4,Commit-5,Commit-6,Commit-7,Commit-8,Commit-9
af2ec3a03ff80491d12169f9ef429141798f7b43,src/test/org/apache/hadoop/sqoop/testutil/BaseSqoopTestCase.java,af2ec3a03ff80491d12169f9ef429141798f7b43,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,b34b2acc10e0e1d6292918042daf534c9d0bab3a,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,595bf13670b06d0261cf91560e056a3dcf1970b7,dc191132a55fb130c8b503f53f95d7ecaafbfa2d
af2ec3a03ff80491d12169f9ef429141798f7b43,src/test/org/apache/hadoop/sqoop/testutil/ImportJobTestCase.java,af2ec3a03ff80491d12169f9ef429141798f7b43,69f04fff8b9489330b300a987c834ba08acbc9b4,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,b34b2acc10e0e1d6292918042daf534c9d0bab3a,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,595bf13670b06d0261cf91560e056a3dcf1970b7
7482c71cf9477118e640f0b34648e80de17fa279,src/java/org/apache/hadoop/sqoop/manager/SqlManager.java,7482c71cf9477118e640f0b34648e80de17fa279,c5c613cb9260d21af6789f3e8c98a620f245844a,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,681461461a7ddbd55ca4997760f36f3dd6410b38,12827a1765b71feaef77cb3a99fae272e1a91f3f,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,b34b2acc10e0e1d6292918042daf534c9d0bab3a
14c9e0bf889dea624a23655823915a81613cd06d,src/java/org/apache/hadoop/sqoop/manager/SqlManager.java,14c9e0bf889dea624a23655823915a81613cd06d,7482c71cf9477118e640f0b34648e80de17fa279,c5c613cb9260d21af6789f3e8c98a620f245844a,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,681461461a7ddbd55ca4997760f36f3dd6410b38,12827a1765b71feaef77cb3a99fae272e1a91f3f,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101,37cadedc8fd99b6e592f69b743810c2bebb3a8ab
14c9e0bf889dea624a23655823915a81613cd06d,src/java/org/apache/hadoop/sqoop/mapreduce/DataDrivenImportJob.java,14c9e0bf889dea624a23655823915a81613cd06d,69f04fff8b9489330b300a987c834ba08acbc9b4,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,93dab4998eb947504d303e2cf06ce4ba526060eb,80714452373aea29632de8c0b0a64948f19bb211,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,9e8955ede16e448d1c7199315345bc6f66b1e0f9,89241b591ad1c55394d7163d417c56f3f1b981f5
14c9e0bf889dea624a23655823915a81613cd06d,src/test/org/apache/hadoop/sqoop/AllTests.java,14c9e0bf889dea624a23655823915a81613cd06d,4a689cf491ec805e60f401c8e81ab304aab4ee4f,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,9e8955ede16e448d1c7199315345bc6f66b1e0f9,89241b591ad1c55394d7163d417c56f3f1b981f5,e7cf0ed69c3312b578056d82499a363d59d35b28,6cf87c5147feddfe9305cdc479a2f9be46b7ca59,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,3c322c9969b4fe775803db91a52f3a5fd77eb010
14c9e0bf889dea624a23655823915a81613cd06d,src/test/org/apache/hadoop/sqoop/SmokeTests.java,14c9e0bf889dea624a23655823915a81613cd06d,05929a73e5740e57f836ad6fd933b39470770db1,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,93dab4998eb947504d303e2cf06ce4ba526060eb,4a689cf491ec805e60f401c8e81ab304aab4ee4f,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,9e8955ede16e448d1c7199315345bc6f66b1e0f9,89241b591ad1c55394d7163d417c56f3f1b981f5,e7cf0ed69c3312b578056d82499a363d59d35b28
14c9e0bf889dea624a23655823915a81613cd06d,src/test/org/apache/hadoop/sqoop/manager/OracleManagerTest.java,14c9e0bf889dea624a23655823915a81613cd06d,af2ec3a03ff80491d12169f9ef429141798f7b43,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,6cf87c5147feddfe9305cdc479a2f9be46b7ca59,ecbb765019cea8da0887e290d69bb081f2282935
bdd405f756e810d32a39f8cad88690509cc80c50,src/test/org/apache/hadoop/sqoop/testutil/ImportJobTestCase.java,bdd405f756e810d32a39f8cad88690509cc80c50,af2ec3a03ff80491d12169f9ef429141798f7b43,69f04fff8b9489330b300a987c834ba08acbc9b4,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,b34b2acc10e0e1d6292918042daf534c9d0bab3a,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed
32a67749b1b3ede094751cedd187c236c34a02eb,src/java/org/apache/hadoop/sqoop/manager/MySQLManager.java,32a67749b1b3ede094751cedd187c236c34a02eb,c5c613cb9260d21af6789f3e8c98a620f245844a,b74084196fce51859753f782f667c0b43d2599c7,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101,ecbb765019cea8da0887e290d69bb081f2282935,595bf13670b06d0261cf91560e056a3dcf1970b7,fad03388cffce7b3ea66d51e48850fcdf6e015a1
32a67749b1b3ede094751cedd187c236c34a02eb,src/java/org/apache/hadoop/sqoop/manager/SqlManager.java,32a67749b1b3ede094751cedd187c236c34a02eb,14c9e0bf889dea624a23655823915a81613cd06d,7482c71cf9477118e640f0b34648e80de17fa279,c5c613cb9260d21af6789f3e8c98a620f245844a,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,681461461a7ddbd55ca4997760f36f3dd6410b38,12827a1765b71feaef77cb3a99fae272e1a91f3f,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101
32a67749b1b3ede094751cedd187c236c34a02eb,src/java/org/apache/hadoop/sqoop/mapreduce/DataDrivenImportJob.java,32a67749b1b3ede094751cedd187c236c34a02eb,14c9e0bf889dea624a23655823915a81613cd06d,69f04fff8b9489330b300a987c834ba08acbc9b4,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,93dab4998eb947504d303e2cf06ce4ba526060eb,80714452373aea29632de8c0b0a64948f19bb211,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,9e8955ede16e448d1c7199315345bc6f66b1e0f9
32a67749b1b3ede094751cedd187c236c34a02eb,src/test/org/apache/hadoop/sqoop/ThirdPartyTests.java,32a67749b1b3ede094751cedd187c236c34a02eb,af2ec3a03ff80491d12169f9ef429141798f7b43,b34b2acc10e0e1d6292918042daf534c9d0bab3a,e7cf0ed69c3312b578056d82499a363d59d35b28,6cf87c5147feddfe9305cdc479a2f9be46b7ca59,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,3c322c9969b4fe775803db91a52f3a5fd77eb010,9dfc7ba898e6746ad595d4523f698c5dd45bb5d6,dc191132a55fb130c8b503f53f95d7ecaafbfa2d
32a67749b1b3ede094751cedd187c236c34a02eb,src/test/org/apache/hadoop/sqoop/manager/MySQLAuthTest.java,32a67749b1b3ede094751cedd187c236c34a02eb,69f04fff8b9489330b300a987c834ba08acbc9b4,b74084196fce51859753f782f667c0b43d2599c7,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,ecbb765019cea8da0887e290d69bb081f2282935,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,3c322c9969b4fe775803db91a52f3a5fd77eb010
32a67749b1b3ede094751cedd187c236c34a02eb,src/test/org/apache/hadoop/sqoop/testutil/BaseSqoopTestCase.java,32a67749b1b3ede094751cedd187c236c34a02eb,af2ec3a03ff80491d12169f9ef429141798f7b43,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,b34b2acc10e0e1d6292918042daf534c9d0bab3a,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,595bf13670b06d0261cf91560e056a3dcf1970b7
bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,src/java/org/apache/hadoop/sqoop/SqoopOptions.java,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,c5c613cb9260d21af6789f3e8c98a620f245844a,61d5da25005fc7febf0b24d532399f5da2485b57,a625fd478cf888abce404ef4e5c55a85cdeb9eab,de836d714a2e097b4893b977c90a6e076e8f8cfd,69f04fff8b9489330b300a987c834ba08acbc9b4,b74084196fce51859753f782f667c0b43d2599c7,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,ec8f687d9743eb097449a57f2921cf4d3b308f54
bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,src/java/org/apache/hadoop/sqoop/mapreduce/DataDrivenImportJob.java,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,32a67749b1b3ede094751cedd187c236c34a02eb,14c9e0bf889dea624a23655823915a81613cd06d,69f04fff8b9489330b300a987c834ba08acbc9b4,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,93dab4998eb947504d303e2cf06ce4ba526060eb,80714452373aea29632de8c0b0a64948f19bb211,37cadedc8fd99b6e592f69b743810c2bebb3a8ab
bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,src/test/org/apache/hadoop/sqoop/SmokeTests.java,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,14c9e0bf889dea624a23655823915a81613cd06d,05929a73e5740e57f836ad6fd933b39470770db1,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,93dab4998eb947504d303e2cf06ce4ba526060eb,4a689cf491ec805e60f401c8e81ab304aab4ee4f,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,9e8955ede16e448d1c7199315345bc6f66b1e0f9,89241b591ad1c55394d7163d417c56f3f1b981f5
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/java/org/apache/hadoop/sqoop/Sqoop.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,c5c613cb9260d21af6789f3e8c98a620f245844a,a625fd478cf888abce404ef4e5c55a85cdeb9eab,de836d714a2e097b4893b977c90a6e076e8f8cfd,69f04fff8b9489330b300a987c834ba08acbc9b4,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,89241b591ad1c55394d7163d417c56f3f1b981f5
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/java/org/apache/hadoop/sqoop/SqoopOptions.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,c5c613cb9260d21af6789f3e8c98a620f245844a,61d5da25005fc7febf0b24d532399f5da2485b57,a625fd478cf888abce404ef4e5c55a85cdeb9eab,de836d714a2e097b4893b977c90a6e076e8f8cfd,69f04fff8b9489330b300a987c834ba08acbc9b4,b74084196fce51859753f782f667c0b43d2599c7,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/java/org/apache/hadoop/sqoop/manager/ConnManager.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,c5c613cb9260d21af6789f3e8c98a620f245844a,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101,ecbb765019cea8da0887e290d69bb081f2282935,595bf13670b06d0261cf91560e056a3dcf1970b7,dc191132a55fb130c8b503f53f95d7ecaafbfa2d
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/java/org/apache/hadoop/sqoop/manager/MySQLManager.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,32a67749b1b3ede094751cedd187c236c34a02eb,c5c613cb9260d21af6789f3e8c98a620f245844a,b74084196fce51859753f782f667c0b43d2599c7,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101,ecbb765019cea8da0887e290d69bb081f2282935,595bf13670b06d0261cf91560e056a3dcf1970b7
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/java/org/apache/hadoop/sqoop/manager/PostgresqlManager.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,c5c613cb9260d21af6789f3e8c98a620f245844a,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101,b34b2acc10e0e1d6292918042daf534c9d0bab3a,ecbb765019cea8da0887e290d69bb081f2282935,595bf13670b06d0261cf91560e056a3dcf1970b7,fad03388cffce7b3ea66d51e48850fcdf6e015a1
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/java/org/apache/hadoop/sqoop/manager/SqlManager.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,32a67749b1b3ede094751cedd187c236c34a02eb,14c9e0bf889dea624a23655823915a81613cd06d,7482c71cf9477118e640f0b34648e80de17fa279,c5c613cb9260d21af6789f3e8c98a620f245844a,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,681461461a7ddbd55ca4997760f36f3dd6410b38,12827a1765b71feaef77cb3a99fae272e1a91f3f,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/java/org/apache/hadoop/sqoop/mapreduce/DataDrivenImportJob.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,32a67749b1b3ede094751cedd187c236c34a02eb,14c9e0bf889dea624a23655823915a81613cd06d,69f04fff8b9489330b300a987c834ba08acbc9b4,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,93dab4998eb947504d303e2cf06ce4ba526060eb,80714452373aea29632de8c0b0a64948f19bb211
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/java/org/apache/hadoop/sqoop/mapreduce/MySQLDumpMapper.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,32a67749b1b3ede094751cedd187c236c34a02eb,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,ec8f687d9743eb097449a57f2921cf4d3b308f54,9afc7a8aee20568e3ac803d612074897386f4101,93dab4998eb947504d303e2cf06ce4ba526060eb,b34b2acc10e0e1d6292918042daf534c9d0bab3a,6cf87c5147feddfe9305cdc479a2f9be46b7ca59,ecbb765019cea8da0887e290d69bb081f2282935
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/java/org/apache/hadoop/sqoop/orm/ClassWriter.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,7482c71cf9477118e640f0b34648e80de17fa279,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,4686e0fee777cea8557bf76bd50b711f5cd81413,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,d427bca2de3e0e87573d01a90b14ca1ce4a2317c,dc191132a55fb130c8b503f53f95d7ecaafbfa2d
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/AllTests.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,14c9e0bf889dea624a23655823915a81613cd06d,4a689cf491ec805e60f401c8e81ab304aab4ee4f,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,9e8955ede16e448d1c7199315345bc6f66b1e0f9,89241b591ad1c55394d7163d417c56f3f1b981f5,e7cf0ed69c3312b578056d82499a363d59d35b28,6cf87c5147feddfe9305cdc479a2f9be46b7ca59,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/SmokeTests.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,14c9e0bf889dea624a23655823915a81613cd06d,05929a73e5740e57f836ad6fd933b39470770db1,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,93dab4998eb947504d303e2cf06ce4ba526060eb,4a689cf491ec805e60f401c8e81ab304aab4ee4f,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,9e8955ede16e448d1c7199315345bc6f66b1e0f9
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/ThirdPartyTests.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,32a67749b1b3ede094751cedd187c236c34a02eb,af2ec3a03ff80491d12169f9ef429141798f7b43,b34b2acc10e0e1d6292918042daf534c9d0bab3a,e7cf0ed69c3312b578056d82499a363d59d35b28,6cf87c5147feddfe9305cdc479a2f9be46b7ca59,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,3c322c9969b4fe775803db91a52f3a5fd77eb010,9dfc7ba898e6746ad595d4523f698c5dd45bb5d6
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/hive/TestHiveImport.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,a625fd478cf888abce404ef4e5c55a85cdeb9eab,69f04fff8b9489330b300a987c834ba08acbc9b4,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,120e06f0a072e6145c908c56a25b8dca107b2b6f
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/manager/DirectMySQLTest.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,32a67749b1b3ede094751cedd187c236c34a02eb,af2ec3a03ff80491d12169f9ef429141798f7b43,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,ec8f687d9743eb097449a57f2921cf4d3b308f54,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,b34b2acc10e0e1d6292918042daf534c9d0bab3a,ecbb765019cea8da0887e290d69bb081f2282935
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/manager/MySQLAuthTest.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,32a67749b1b3ede094751cedd187c236c34a02eb,69f04fff8b9489330b300a987c834ba08acbc9b4,b74084196fce51859753f782f667c0b43d2599c7,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,ecbb765019cea8da0887e290d69bb081f2282935,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/manager/OracleManagerTest.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,14c9e0bf889dea624a23655823915a81613cd06d,af2ec3a03ff80491d12169f9ef429141798f7b43,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,6cf87c5147feddfe9305cdc479a2f9be46b7ca59
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/manager/PostgresqlTest.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,b34b2acc10e0e1d6292918042daf534c9d0bab3a,6cf87c5147feddfe9305cdc479a2f9be46b7ca59,ecbb765019cea8da0887e290d69bb081f2282935,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed,3c322c9969b4fe775803db91a52f3a5fd77eb010
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/testutil/BaseSqoopTestCase.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,32a67749b1b3ede094751cedd187c236c34a02eb,af2ec3a03ff80491d12169f9ef429141798f7b43,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,b34b2acc10e0e1d6292918042daf534c9d0bab3a,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed
a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,src/test/org/apache/hadoop/sqoop/testutil/ImportJobTestCase.java,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,bdd405f756e810d32a39f8cad88690509cc80c50,af2ec3a03ff80491d12169f9ef429141798f7b43,69f04fff8b9489330b300a987c834ba08acbc9b4,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,b34b2acc10e0e1d6292918042daf534c9d0bab3a
6cbe7572e9f9894b6256307c537f11cc919e64bf,src/java/org/apache/hadoop/sqoop/Sqoop.java,6cbe7572e9f9894b6256307c537f11cc919e64bf,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,c5c613cb9260d21af6789f3e8c98a620f245844a,a625fd478cf888abce404ef4e5c55a85cdeb9eab,de836d714a2e097b4893b977c90a6e076e8f8cfd,69f04fff8b9489330b300a987c834ba08acbc9b4,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101,37cadedc8fd99b6e592f69b743810c2bebb3a8ab
6cbe7572e9f9894b6256307c537f11cc919e64bf,src/test/org/apache/hadoop/sqoop/hive/TestHiveImport.java,6cbe7572e9f9894b6256307c537f11cc919e64bf,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,a625fd478cf888abce404ef4e5c55a85cdeb9eab,69f04fff8b9489330b300a987c834ba08acbc9b4,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab,3d39962dfabe0b2876cf892dfa5591b7cf36a9ed
43f9e2f2b07c0e143de6ea011c448cfc81ec3003,src/test/org/apache/hadoop/sqoop/SmokeTests.java,43f9e2f2b07c0e143de6ea011c448cfc81ec3003,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,14c9e0bf889dea624a23655823915a81613cd06d,05929a73e5740e57f836ad6fd933b39470770db1,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,93dab4998eb947504d303e2cf06ce4ba526060eb,4a689cf491ec805e60f401c8e81ab304aab4ee4f,37cadedc8fd99b6e592f69b743810c2bebb3a8ab
2240be880762b15a4c87b509f8f81a44366f9378,src/java/org/apache/hadoop/sqoop/Sqoop.java,2240be880762b15a4c87b509f8f81a44366f9378,6cbe7572e9f9894b6256307c537f11cc919e64bf,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,c5c613cb9260d21af6789f3e8c98a620f245844a,a625fd478cf888abce404ef4e5c55a85cdeb9eab,de836d714a2e097b4893b977c90a6e076e8f8cfd,69f04fff8b9489330b300a987c834ba08acbc9b4,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101
2240be880762b15a4c87b509f8f81a44366f9378,src/java/org/apache/hadoop/sqoop/manager/OracleManager.java,2240be880762b15a4c87b509f8f81a44366f9378,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,14c9e0bf889dea624a23655823915a81613cd06d,c5c613cb9260d21af6789f3e8c98a620f245844a,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,9afc7a8aee20568e3ac803d612074897386f4101,37cadedc8fd99b6e592f69b743810c2bebb3a8ab
2240be880762b15a4c87b509f8f81a44366f9378,src/java/org/apache/hadoop/sqoop/mapreduce/DataDrivenImportJob.java,2240be880762b15a4c87b509f8f81a44366f9378,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,bb29ce94923734e31e70e768fcb9fa0b82b6cbcf,32a67749b1b3ede094751cedd187c236c34a02eb,14c9e0bf889dea624a23655823915a81613cd06d,69f04fff8b9489330b300a987c834ba08acbc9b4,681461461a7ddbd55ca4997760f36f3dd6410b38,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,93dab4998eb947504d303e2cf06ce4ba526060eb
2240be880762b15a4c87b509f8f81a44366f9378,src/test/org/apache/hadoop/sqoop/manager/OracleManagerTest.java,2240be880762b15a4c87b509f8f81a44366f9378,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,14c9e0bf889dea624a23655823915a81613cd06d,af2ec3a03ff80491d12169f9ef429141798f7b43,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,8e813b95a4ae14cb0811bcf0b7d54ee49895b1a2,4a689cf491ec805e60f401c8e81ab304aab4ee4f,7e3284691d91b614821c4c94172a49a1042f7e99,37cadedc8fd99b6e592f69b743810c2bebb3a8ab
72142306950f59e5f5ca4985972009b33348dec5,src/java/org/apache/hadoop/sqoop/manager/SqlManager.java,72142306950f59e5f5ca4985972009b33348dec5,a0dd7e7490bf8e68f767495e310caf2dfb2a77e6,32a67749b1b3ede094751cedd187c236c34a02eb,14c9e0bf889dea624a23655823915a81613cd06d,7482c71cf9477118e640f0b34648e80de17fa279,c5c613cb9260d21af6789f3e8c98a620f245844a,e7a8e519f352ffca1fd1e91aaeb6eac2f554f3f5,681461461a7ddbd55ca4997760f36f3dd6410b38,12827a1765b71feaef77cb3a99fae272e1a91f3f
